02631349-v	star.v.01
02631537-v	co-star.v.01
02631659-v	sport.v.01
02631856-v	exhibit.v.01
02632035-v	phosphoresce.v.01
02632167-v	possess.v.01
02632353-v	miss.v.06
02632567-v	want.v.05
02632838-v	miss.v.08
02632940-v	include.v.01
02633218-v	involve.v.05
02633356-v	consist.v.04
02633534-v	equate.v.02
02633714-v	exclude.v.03
02633881-v	prove.v.01
02634133-v	turn_out.v.02
02634265-v	result.v.01
02634567-v	be_due.v.01
02634667-v	subsume.v.01
02634808-v	entail.v.02
02635033-v	account_for.v.01
02635189-v	entail.v.01
02635420-v	compel.v.02
02635547-v	necessitate.v.02
02635659-v	leave.v.07
02635956-v	lead.v.03
02636132-v	imply.v.05
02636325-v	carry.v.10
02636516-v	carry.v.21
02636810-v	get_into.v.01
02636921-v	incriminate.v.01
02637202-v	bide.v.01
02637466-v	overstay.v.01
02637592-v	remain.v.03
02637938-v	wait.v.01
02638206-v	kick_one's_heels.v.01
02638444-v	stand_by.v.02
02638630-v	stand_by.v.03
02638845-v	adhere.v.04
02639075-v	loiter.v.01
02639475-v	prowl.v.02
02639606-v	bum.v.02
02639905-v	lie_about.v.01
02640053-v	lurk.v.01
02640226-v	dwell_on.v.01
02640311-v	boggle.v.02
02640440-v	hesitate.v.01
02640906-v	hover.v.02
02641035-v	hesitate.v.02
02641298-v	scruple.v.01
02641463-v	wait.v.02
02641741-v	hold_out.v.04
02641957-v	delay.v.02
02642238-v	procrastinate.v.01
02642610-v	procrastinate.v.02
02642814-v	postpone.v.01
02643280-v	hold_over.v.04
02643421-v	call.v.11
02643574-v	hold.v.26
02643740-v	suspend.v.06
02643872-v	probate.v.01
02644035-v	reprieve.v.01
02644234-v	predominate.v.01
02644622-v	override.v.02
02644771-v	overarch.v.01
02644905-v	outnumber.v.01
02645007-v	total.v.01
02645389-v	average.v.01
02645597-v	preponderate.v.01
02645839-v	count.v.02
02646064-v	weigh.v.05
02646227-v	rate.v.02
02646378-v	deserve.v.01
02646601-v	have_it_coming.v.01
02646757-v	buy.v.03
02646931-v	dominate.v.02
02647184-v	overbear.v.01
02647311-v	possess.v.03
02647497-v	prevail.v.03
02647798-v	stick.v.05
02647918-v	reverberate.v.02
02648110-v	run.v.30
02648253-v	perpetuate.v.01
02648406-v	eternize.v.01
02648502-v	prevail.v.02
02648639-v	occupy.v.02
02649042-v	occupy.v.03
02649220-v	douse.v.02
02649305-v	crowd.v.02
02649493-v	take_up.v.04
02649600-v	stay_at.v.01
02649712-v	squat.v.03
02649830-v	populate.v.01
02650552-v	reside.v.01
02650840-v	people.v.02
02651014-v	overpopulate.v.01
02651193-v	cohabit.v.01
02651424-v	lodge.v.04
02651745-v	barrack.v.01
02651853-v	keep.v.09
02652016-v	keep.v.16
02652158-v	herd.v.03
02652376-v	wrangle.v.02
02652494-v	lodge.v.01
02652729-v	sleep_over.v.01
02652922-v	lay_over.v.01
02653159-v	quarter.v.01
02653381-v	dwell.v.02
02653564-v	inhere.v.01
02653706-v	pertain.v.02
02653862-v	go.v.05
02653996-v	camp.v.01
02654416-v	inhabit.v.02
02654585-v	infest.v.03
02654686-v	invade.v.03
02654947-v	nest.v.01
02655135-v	be.v.03
02655698-v	stand_back.v.01
02655958-v	shine.v.05
02656062-v	chamber.v.01
02656189-v	harbor.v.02
02656390-v	shelter.v.01
02656763-v	board.v.02
02656995-v	take_in.v.01
02657080-v	crash.v.06
02657219-v	match.v.01
02658050-v	consist.v.03
02658283-v	check.v.08
02658447-v	look.v.09
02658570-v	answer.v.08
02658734-v	coincide.v.03
02658867-v	align.v.02
02658979-v	correlate.v.01
02659222-v	parallel.v.01
02659358-v	twin.v.01
02659541-v	square.v.05
02659656-v	square.v.03
02659763-v	fit.v.02
02660014-v	tessellate.v.01
02660147-v	joint.v.01
02660290-v	dovetail.v.01
02660442-v	coincide.v.01
02660631-v	overlap.v.01
02660819-v	collocate_with.v.01
02661015-v	fall.v.16
02661142-v	scan.v.04
02661252-v	deviate.v.02
02661769-v	aberrate.v.02
02662076-v	aberrate.v.01
02662297-v	vary.v.03
02662647-v	co-vary.v.01
02662821-v	drift.v.04
02662979-v	conform.v.01
02663141-v	contradict.v.01
02663340-v	corroborate.v.03
02663643-v	repose_on.v.01
02663848-v	depend_on.v.03
02664017-v	depend_on.v.02
02664234-v	depend.v.01
02664413-v	hang_by_a_thread.v.01
02664575-v	underlie.v.01
02664664-v	rest.v.07
02664769-v	equal.v.01
02664992-v	amount.v.01
02665124-v	make.v.33
02665282-v	resemble.v.01
02665617-v	look_like.v.01
02665767-v	come_to_life.v.02
02665937-v	take_after.v.01
02666060-v	approximate.v.01
02666239-v	differ.v.01
02666531-v	oppose.v.03
02666691-v	counterweight.v.01
02666882-v	contrast.v.02
02667228-v	conflict.v.01
02667419-v	come_in.v.03
02667558-v	go_out.v.05
02667698-v	clash.v.02
02667900-v	meet.v.05
02668170-v	fit_the_bill.v.01
02668378-v	behoove.v.01
02668523-v	violate.v.01
02668798-v	fly_in_the_face_of.v.01
02668956-v	conform_to.v.02
02669081-v	exceed.v.02
02669477-v	exceed.v.01
02669709-v	overgrow.v.01
02669789-v	suffice.v.01
02670270-v	go_a_long_way.v.01
02670398-v	serve.v.03
02670578-v	serve.v.08
02670890-v	serve.v.01
02671279-v	admit.v.08
02671498-v	prelude.v.01
02671613-v	act_as.v.01
02671761-v	fall_short_of.v.01
02671880-v	satisfy.v.01
02672187-v	equal.v.02
02672540-v	compensate.v.01
02672859-v	cover.v.15
02673134-v	balance.v.01
02673630-v	unbalance.v.01
02673844-v	rank.v.03
02673965-v	excel.v.01
02674173-v	stink.v.01
02674340-v	suck.v.04
02674447-v	shine_at.v.01
02674564-v	leap_out.v.01
02674708-v	make.v.14
02674879-v	imitate.v.02
02675067-v	ape.v.01
02675270-v	emulate.v.02
02675458-v	echo.v.03
02675603-v	follow_suit.v.01
02675701-v	emulate.v.01
02675935-v	cover.v.04
02676054-v	refer.v.02
02676496-v	focus_on.v.01
02676789-v	apply.v.02
02677097-v	involve.v.01
02677332-v	implicate.v.01
02677567-v	involve.v.02
02677797-v	embroil.v.01
02678070-v	disinvolve.v.01
02678287-v	entangle.v.01
02678438-v	concern.v.02
02678663-v	matter_to.v.01
02678839-v	intrigue.v.01
02679012-v	qualify.v.01
02679227-v	begin.v.05
02679530-v	prolong.v.02
02679899-v	continue.v.03
02680358-v	mummify.v.01
02680531-v	shut_off.v.01
02680691-v	cheese.v.01
02680814-v	discontinue.v.01
02681335-v	call_it_quits.v.01
02681524-v	break.v.26
02681639-v	break.v.25
02681795-v	keep.v.01
02682424-v	hold_over.v.03
02682567-v	conserve.v.01
02682773-v	preserve.v.06
02682954-v	carry.v.20
02683127-v	distance.v.01
02683316-v	housekeep.v.01
02683489-v	hold.v.13
02683671-v	taper_off.v.01
02683840-v	discontinue.v.02
02684078-v	leave_off.v.01
02684254-v	run_on.v.02
02684453-v	ramble_on.v.01
02684644-v	ride.v.03
02684784-v	run_out.v.04
02684924-v	continue.v.01
02685390-v	cross.v.05
02685665-v	reach.v.06
02685951-v	run.v.03
02686471-v	go.v.25
02686625-v	run.v.23
02686805-v	come.v.09
02686952-v	radiate.v.03
02687251-v	roll.v.03
02687385-v	lead.v.08
02687596-v	rim.v.01
02687730-v	beard.v.01
02687916-v	cover.v.03
02688403-v	sweep.v.08
02688527-v	rake.v.03
02688657-v	enfilade.v.01
02688794-v	overlap.v.02
02689008-v	imbricate.v.02
02689146-v	imbricate.v.01
02689299-v	spread.v.03
02689529-v	transgress.v.02
02689730-v	ridge.v.01
02689882-v	dot.v.01
02690093-v	extend.v.06
02690299-v	reach_into.v.01
02690384-v	range.v.04
02690577-v	spread-eagle.v.02
02690708-v	lie.v.01
02691214-v	sit.v.07
02691354-v	nestle.v.02
02691489-v	intervene.v.02
02691722-v	top.v.03
02691890-v	mediate.v.02
02692089-v	ride.v.09
02692197-v	lap.v.01
02692335-v	localize.v.02
02692558-v	slant.v.01
02692686-v	precede.v.02
02692882-v	sit.v.02
02693088-v	underlie.v.02
02693168-v	cap.v.01
02693319-v	front.v.01
02693691-v	face.v.04
02693842-v	subtend.v.01
02693965-v	back.v.06
02694106-v	flank.v.01
02694287-v	head.v.07
02694548-v	surmount.v.02
02694677-v	crown.v.03
02694802-v	pinnacle.v.01
02694933-v	situate.v.01
02695378-v	acquire.v.04
02695520-v	radiolocate.v.01
02695709-v	map.v.03
02695895-v	place.v.12
02696129-v	dominate.v.05
02696306-v	shadow.v.03
02696503-v	loom.v.02
02696801-v	rise.v.04
02696961-v	loom.v.01
02697120-v	endanger.v.01
02697435-v	overhang.v.02
02697610-v	dote.v.01
02697725-v	embody.v.02
02697950-v	characterize.v.02
02698178-v	individuate.v.01
02698319-v	define.v.03
02698443-v	incarnate.v.02
02698726-v	reincarnate.v.01
02698944-v	body.v.01
02699141-v	typify.v.01
02699497-v	represent.v.01
02699783-v	homologize.v.01
02699941-v	befit.v.01
02700104-v	harmonize.v.01
02700455-v	blend.v.02
02700666-v	go.v.23
02700772-v	go.v.22
02700867-v	hold.v.11
02701210-v	contain.v.05
02701445-v	sleep.v.02
02701628-v	retain.v.01
02701828-v	house.v.01
02701962-v	seat.v.02
02702120-v	stand.v.04
02702368-v	stand.v.09
02702508-v	cost.v.01
02702674-v	set_back.v.03
02702830-v	suit.v.01
02703018-v	stand.v.08
02703153-v	wash.v.06
02703289-v	yield.v.05
02703432-v	truckle.v.01
02703539-v	line.v.01
02703711-v	skirt.v.03
02703790-v	verge.v.01
02703952-v	border_on.v.01
02704213-v	line_up.v.01
02704349-v	measure.v.03
02704617-v	weigh.v.03
02704818-v	weigh.v.01
02704928-v	last.v.01
02705132-v	wear.v.06
02705303-v	outwear.v.01
02705428-v	drag_on.v.01
02705535-v	inhere_in.v.01
02705680-v	fall_into.v.01
02705832-v	straddle.v.03
02705913-v	straddle.v.01
02706046-v	hover.v.01
02706386-v	shillyshally.v.01
02706478-v	shimmer.v.02
02706605-v	hum.v.02
02706816-v	defy.v.01
02707125-v	stand.v.07
02707251-v	weather.v.01
02707429-v	lend_oneself.v.01
02707681-v	beggar.v.01
02707800-v	defy.v.02
02707987-v	weekend.v.01
02708123-v	piddle.v.01
02708301-v	misspend.v.01
02708420-v	spend.v.01
02708707-v	vacation.v.01
02708923-v	honeymoon.v.01
02709107-v	serve.v.09
02709277-v	while_away.v.01
02709422-v	sojourn.v.01
02709573-v	winter.v.01
02709774-v	summer.v.01
02709906-v	diverge.v.03
02710137-v	divaricate.v.01
02710244-v	breast.v.01
02710402-v	converge.v.01
02710673-v	bound.v.02
02710981-v	shore.v.01
02711114-v	enclose.v.02
02711375-v	embank.v.01
02711543-v	rail.v.02
02711721-v	box_in.v.01
02711835-v	frame.v.02
02711987-v	depend_on.v.01
02712243-v	pattern.v.02
02712443-v	predate.v.01
02712772-v	postdate.v.01
02712914-v	orient.v.03
02713065-v	stem.v.02
02713184-v	orient.v.01
02713372-v	stick_out.v.01
02713748-v	overhang.v.01
02713852-v	thrust.v.07
02714057-v	thrust.v.06
02714200-v	spear.v.02
02714360-v	bulge.v.02
02714541-v	protuberate.v.02
02714731-v	protuberate.v.01
02714865-v	cantilever.v.01
02714974-v	teem.v.01
02715279-v	abound.v.01
02715456-v	bristle.v.03
02715595-v	abound.v.02
02715812-v	brim.v.01
02715923-v	abound_in.v.01
02716048-v	crawl.v.03
02716165-v	attach_to.v.01
02716567-v	attend.v.03
02716767-v	company.v.01
02716995-v	rule.v.05
02717102-v	carry.v.02
02717362-v	bag.v.02
02717472-v	dangle.v.01
02717701-v	droop.v.02
02717831-v	cancel.v.02
02718015-v	offset.v.01
02718178-v	adhere.v.01
02718309-v	share.v.01
02718543-v	disagree.v.02
02718750-v	gape.v.02
02718863-v	bifurcate.v.01
02719016-v	sulk.v.01
02719246-v	take_kindly_to.v.01
02719399-v	tend.v.01
02719807-v	suffer.v.09
02719930-v	belong_to.v.01
02720149-v	follow.v.03
02720354-v	follow.v.06
02720544-v	follow.v.08
02720697-v	follow.v.10
02720904-v	run.v.16
02721031-v	incur.v.01
02721284-v	run.v.05
02721438-v	leave.v.06
02721840-v	come_up.v.07
02721966-v	look_out_on.v.01
02722207-v	figure.v.02
02722449-v	play.v.22
02722663-v	present.v.05
02722782-v	press.v.08
02722902-v	rage.v.02
02723016-v	ramp.v.01
02723232-v	elude.v.02
02723445-v	center_on.v.02
02723564-v	do_well.v.01
02723733-v	exemplify.v.01
02723951-v	go_back.v.01
02724126-v	cloister.v.01
02724258-v	become.v.04
02724417-v	relate.v.04
02724705-v	rut.v.01
02724835-v	stagnate.v.03
02725067-v	stagnate.v.02
02725286-v	stagnate.v.01
02725460-v	come_in_handy.v.01
02725562-v	squat.v.02
02725714-v	refrain.v.01
02726044-v	forbear.v.01
02726164-v	help_oneself.v.01
02726385-v	stand_by.v.01
02726543-v	sit_out.v.01
02726717-v	hoodoo.v.01
02726884-v	impend.v.01
02727039-v	range.v.01
02727462-v	stay.v.04
02727883-v	sell.v.02
02728142-v	translate.v.07
02728388-v	scale.v.01
02728570-v	retail.v.01
02728784-v	trade.v.03
02729023-v	head.v.04
02729260-v	come_in_for.v.01
02729414-v	leave.v.03
02729632-v	compare.v.02
02729819-v	go.v.19
02729963-v	fall.v.04
02730135-v	leave.v.11
02730326-v	run_into.v.01
02730471-v	feel.v.07
02730682-v	crawl.v.02
02730813-v	read.v.02
02731024-v	persist.v.03
02731242-v	linger.v.01
02731390-v	lie.v.06
02731632-v	count.v.05
02731814-v	owe.v.02
02731996-v	gravitate.v.02
02732148-v	gravitate.v.01
02732292-v	pay.v.07
02732401-v	converge.v.02
02732603-v	diverge.v.02
02732798-v	accommodate.v.04
02733122-v	keep.v.15
02733334-v	shine.v.04
02733453-v	resplend.v.01
02733673-v	go_far.v.02
02733806-v	go_down.v.04
02733928-v	iridesce.v.01
02734140-v	opalesce.v.02
02734338-v	lie.v.04
02734488-v	stand.v.03
02734653-v	photograph.v.02
02734800-v	keep.v.12
02734952-v	hang.v.06
02735142-v	litter.v.01
02735282-v	suit.v.02
02735418-v	end.v.03
02735753-v	fit.v.07
02735897-v	help.v.03
02736106-v	tie_in.v.01
02736259-v	go_into.v.02
02736391-v	lend.v.03
02736660-v	partake.v.01
02736778-v	define.v.04
02737063-v	let_go.v.02
02737187-v	derive.v.05
02737569-v	belong.v.04
02737724-v	belong.v.02
02737876-v	belong.v.03
02738126-v	go_around.v.01
02738241-v	fry.v.01
02738396-v	circumvolute.v.01
02738544-v	spiral.v.02
02738701-v	wind.v.02
02738976-v	snake.v.02
02739121-v	miscegenate.v.01
02739254-v	synchronize.v.02
02739480-v	meet.v.11
02739688-v	foil.v.01
02739861-v	jumble.v.01
02740034-v	wear.v.03
02740204-v	falter.v.01
02740352-v	embody.v.03
02740552-v	promise.v.04
02740745-v	have.v.10
02740859-v	hold_one's_own.v.01
02741003-v	hang.v.10
02741149-v	range.v.03
02741357-v	carry.v.19
02741546-v	accept.v.08
02741682-v	admit.v.06
02741793-v	agree.v.05
02741960-v	clean.v.05
02742107-v	draw.v.21
02742232-v	drive.v.12
02742482-v	mean.v.05
02742638-v	confront.v.04
02742842-v	wash.v.05
02743020-v	balance.v.04
02743214-v	hail.v.02
02743343-v	originate.v.03
02743565-v	come.v.10
02743727-v	flow.v.04
02743921-v	issue_forth.v.01
02744061-v	brood.v.02
02744280-v	overshadow.v.01
02744451-v	afford.v.03
02744651-v	open.v.08
02744820-v	be.v.12
02744977-v	act.v.06
02745172-v	add.v.06
02745332-v	make.v.32
02745486-v	admit.v.05
02745713-v	test.v.04
02745882-v	seem.v.03
02746017-v	answer.v.06
02746140-v	beat.v.12
02746275-v	hold.v.17
02746449-v	break.v.24
02746617-v	break.v.23
02746735-v	carry.v.18
02747140-v	count.v.07
02747287-v	contain.v.04
02747403-v	connect.v.07
02747709-v	continue.v.07
02747922-v	continue.v.06
02748206-v	sell.v.07
02748355-v	sell.v.06
02748495-v	kill.v.04
02748627-v	make.v.31
02748759-v	make.v.30
02748927-v	deck.v.01
02749247-v	ornament.v.02
02749405-v	blanket.v.02
02749520-v	carpet.v.01
02749633-v	smother.v.04
02749768-v	shroud.v.02
02749904-v	be.v.05
02750154-v	ride.v.06
02750432-v	rhyme.v.02
02750642-v	assonate.v.01
02750854-v	consist.v.02
02751055-v	osculate.v.02
02751271-v	work.v.14
02751451-v	ascend.v.02
02751597-v	lubricate.v.01
02751787-v	breathe.v.04
02751952-v	trim.v.05
02752107-v	trim.v.04
02752277-v	swing.v.10
02752431-v	osculate.v.01
02752567-v	retard.v.02
02752695-v	summarize.v.02
02752931-v	supplement.v.02
02753100-v	translate.v.06
02753255-v	transplant.v.02
02753426-v	cohere.v.03
02753642-v	cohere.v.02
02753865-v	object.v.02
02754032-v	stick.v.04
02754158-v	recognize.v.08
02754276-v	close.v.07
02754463-v	head.v.06
02754598-v	distribute.v.09
02754696-v	distribute.v.08
02754855-v	distribute.v.07
02755017-v	resist.v.05
02755232-v	cash_out.v.01
02755452-v	put_out.v.06
02755565-v	bake.v.04
02755773-v	dwell.v.04
02755911-v	swim.v.04
02756063-v	swim.v.03
02756196-v	base.v.02
02756359-v	belong.v.05
02756558-v	rain.v.01
02756821-v	precipitate.v.03
02757182-v	spat.v.01
02757304-v	liquefy.v.01
02757475-v	drizzle.v.01
02757651-v	shower.v.04
02757828-v	sprinkle.v.03
02758033-v	pour.v.06
02758262-v	sheet.v.01
02758399-v	sluice.v.01
02758581-v	ice_up.v.01
02758826-v	freeze.v.06
02758977-v	snow.v.01
02759115-v	hail.v.05
02759254-v	sleet.v.01
02759443-v	flame.v.02
02759614-v	ignite.v.01
02760139-v	set_ablaze.v.01
02760344-v	reignite.v.01
02760495-v	douse.v.01
02760622-v	erupt.v.03
02761012-v	blow_out.v.03
02761134-v	catch.v.20
02761229-v	light_up.v.01
02761372-v	kindle.v.02
02761594-v	rekindle.v.01
02761685-v	kindle.v.01
02761897-v	snuff_out.v.02
02762299-v	black_out.v.01
02762468-v	burn.v.05
02762806-v	flare.v.01
02762981-v	flare.v.03
02763166-v	outshine.v.01
02763283-v	shine.v.07
02763450-v	shimmer.v.01
02763609-v	flicker.v.02
02763740-v	shine.v.02
02764122-v	light_up.v.04
02764245-v	flare_up.v.01
02764438-v	blaze.v.03
02764614-v	blaze.v.01
02764765-v	twinkle.v.02
02765090-v	glare.v.02
02765231-v	opalesce.v.01
02765464-v	absorb.v.06
02765692-v	suck.v.03
02765924-v	reflect.v.04
02766223-v	luminesce.v.01
02766390-v	sparkle.v.01
02766687-v	spark.v.02
02766925-v	mirror.v.01
02767116-v	radiate.v.01
02767308-v	emit.v.02
02767760-v	scintillate.v.01
02767922-v	fume.v.02
02768120-v	reek.v.04
02768259-v	shoot.v.10
02768431-v	ray.v.01
02768579-v	steam.v.02
02768702-v	shadow.v.02
02768874-v	burn.v.02
02769077-v	gutter.v.01
02769241-v	blow.v.02
02769480-v	breeze.v.01
02769642-v	set_in.v.02
02769783-v	waft.v.02
02769900-v	storm.v.04
02770019-v	squall.v.03
02770170-v	storm.v.03
02770362-v	bluster.v.01
02770535-v	thunder.v.03
02770717-v	overcast.v.01
02771020-v	overcloud.v.01
02771169-v	clear_up.v.04
02771320-v	blight.v.01
02771564-v	swamp.v.01
02771756-v	run_dry.v.01
02771888-v	fog_up.v.01
02771997-v	char.v.01
02772202-v	haze.v.01
02772310-v	deflagrate.v.01
00001740-n	entity.n.01
00001930-n	physical_entity.n.01
00002137-n	abstraction.n.06
00002452-n	thing.n.12
00002684-n	object.n.01
00003553-n	whole.n.02
00003993-n	congener.n.03
00004258-n	living_thing.n.01
00004475-n	organism.n.01
00005787-n	benthos.n.02
00005930-n	dwarf.n.03
00006024-n	heterotroph.n.01
00006150-n	parent.n.02
00006269-n	life.n.10
00006400-n	biont.n.01
00006484-n	cell.n.02
00007347-n	causal_agent.n.01
00007846-n	person.n.01
00015388-n	animal.n.01
00017222-n	plant.n.02
00019046-n	native.n.03
00019128-n	natural_object.n.01
00019613-n	substance.n.01
00020090-n	substance.n.07
00020827-n	matter.n.03
00021265-n	food.n.01
00021734-n	nutrient.n.02
00021939-n	artifact.n.01
00022903-n	article.n.02
00023100-n	psychological_feature.n.01
00023271-n	cognition.n.01
00023773-n	motivation.n.01
00024264-n	attribute.n.02
00024720-n	state.n.02
00026192-n	feeling.n.01
00027167-n	location.n.01
00027807-n	shape.n.02
00028270-n	time.n.05
00028651-n	space.n.01
00029007-n	absolute_space.n.01
00029114-n	phase_space.n.01
00029378-n	event.n.01
00029677-n	process.n.06
00030358-n	act.n.02
00031264-n	group.n.01
00031921-n	relation.n.01
00032613-n	possession.n.02
00032823-n	social_relation.n.01
00033020-n	communication.n.02
00033615-n	measure.n.02
00034213-n	phenomenon.n.01
00034479-n	thing.n.02
00034574-n	kindness.n.03
00034777-n	abdominoplasty.n.01
00034939-n	abort.n.01
00035189-n	accomplishment.n.01
00035697-n	agon.n.01
00035891-n	alienation.n.04
00036061-n	application.n.07
00036299-n	beachhead.n.02
00036580-n	cakewalk.n.02
00036762-n	feat.n.01
00037006-n	masterpiece.n.02
00037090-n	masterstroke.n.01
00037200-n	credit.n.04
00037396-n	action.n.01
00038175-n	res_gestae.n.02
00038262-n	course.n.04
00038573-n	blind_alley.n.02
00038863-n	collision_course.n.02
00039021-n	interaction.n.01
00039211-n	interplay.n.01
00039297-n	contact.n.01
00039545-n	brush.n.09
00039740-n	eye_contact.n.02
00039916-n	fetch.n.01
00039990-n	placement.n.02
00040152-n	interchange.n.02
00040420-n	reciprocity.n.02
00040545-n	cross-fertilization.n.02
00040804-n	dealings.n.01
00040962-n	relation.n.06
00041188-n	playing.n.02
00041468-n	play.n.17
00041614-n	boondoggle.n.01
00041740-n	bowling.n.03
00041899-n	acquiring.n.01
00042311-n	causing.n.01
00042541-n	delivery.n.07
00042757-n	departure.n.01
00043116-n	derring-do.n.01
00043195-n	discovery.n.01
00043609-n	disposal.n.03
00043902-n	hit.n.01
00044150-n	implementation.n.02
00044455-n	egress.n.03
00044673-n	equalization.n.01
00044900-n	exhumation.n.01
00045114-n	mitzvah.n.02
00045250-n	propulsion.n.02
00045646-n	rally.n.02
00045907-n	recovery.n.03
00046177-n	running_away.n.01
00046344-n	stunt.n.01
00046522-n	touch.n.05
00047018-n	tour_de_force.n.01
00047106-n	performance.n.04
00047356-n	overachievement.n.01
00047550-n	underachievement.n.01
00047745-n	record.n.04
00047941-n	fait_accompli.n.01
00048051-n	going.n.03
00048225-n	arrival.n.01
00048374-n	arrival.n.02
00048656-n	attainment.n.02
00048828-n	advent.n.01
00049003-n	entrance.n.03
00049344-n	incursion.n.01
00049530-n	intrusion.n.02
00049636-n	irruption.n.01
00049789-n	entree.n.04
00049909-n	entail.n.02
00050037-n	registration.n.01
00050195-n	appearance.n.05
00050484-n	apparition.n.04
00050693-n	emergence.n.03
00050887-n	reappearance.n.02
00051077-n	comeback.n.02
00051192-n	return.n.02
00051385-n	repatriation.n.01
00051525-n	penetration.n.03
00051712-n	interpenetration.n.02
00051897-n	market_penetration.n.01
00052052-n	anchorage.n.05
00052146-n	docking.n.01
00052334-n	landing.n.04
00052500-n	landing.n.03
00052791-n	forced_landing.n.01
00053020-n	breaking_away.n.02
00053097-n	farewell.n.02
00053405-n	french_leave.n.01
00053525-n	valediction.n.02
00053609-n	disappearance.n.01
00053806-n	vanishing.n.02
00053913-n	withdrawal.n.03
00054328-n	effacement.n.02
00054483-n	retreat.n.07
00054652-n	retirement.n.03
00054821-n	evacuation.n.02
00055038-n	medical_evacuation.n.01
00055227-n	decampment.n.02
00055315-n	desertion.n.01
00055633-n	abscondment.n.01
00055793-n	absence_without_leave.n.01
00055932-n	deviationism.n.01
00056087-n	emigration.n.01
00056311-n	immigration.n.01
00056551-n	aliyah.n.02
00056688-n	pullback.n.02
00056912-n	retreat.n.01
00057162-n	standdown.n.02
00057306-n	disengagement.n.02
00057486-n	receding.n.02
00057657-n	sailing.n.03
00057748-n	amphibious_landing.n.01
00058002-n	debarkation.n.01
00058247-n	going_ashore.n.01
00058337-n	boarding.n.01
00058519-n	exit.n.03
00058608-n	elopement.n.01
00058743-n	escape.n.01
00059127-n	evasion.n.04
00059376-n	slip.n.15
00059552-n	maneuver.n.05
00059728-n	clinch.n.01
00059895-n	dodge.n.02
00059989-n	break.n.16
00060201-n	getaway.n.02
00060414-n	exodus.n.01
00060548-n	hegira.n.01
00060747-n	skedaddle.n.01
00060817-n	underground_railroad.n.01
00061014-n	close_call.n.01
00061171-n	surfacing.n.01
00061290-n	dispatch.n.02
00061453-n	reshipment.n.01
00061598-n	consummation.n.02
00061792-n	consummation.n.01
00061917-n	realization.n.06
00062133-n	orgasm.n.01
00062331-n	male_orgasm.n.01
00062451-n	fulfillment.n.02
00062671-n	self-fulfillment.n.01
00062806-n	attainment.n.01
00063014-n	record.n.06
00063310-n	track_record.n.01
00063559-n	world_record.n.01
00063652-n	success.n.02
00064018-n	winning.n.01
00064151-n	blockbuster.n.02
00064370-n	sleeper.n.09
00064504-n	hit.n.03
00064789-n	bell_ringer.n.03
00065098-n	ennoblement.n.02
00065216-n	conquest.n.02
00065336-n	coup.n.02
00065418-n	flying_colors.n.01
00065575-n	passing.n.07
00065855-n	credit.n.06
00066075-n	semester_hour.n.01
00066216-n	nonaccomplishment.n.01
00066397-n	failure.n.05
00066636-n	failure.n.01
00066901-n	failing.n.02
00067153-n	naught.n.02
00067254-n	cut.n.20
00067397-n	default.n.01
00067526-n	loss.n.03
00067707-n	capitulation.n.03
00067990-n	frustration.n.02
00068170-n	overturn.n.02
00068333-n	backsliding.n.01
00068617-n	recidivism.n.01
00068755-n	disappointment.n.02
00068901-n	breach.n.01
00069060-n	copout.n.01
00069173-n	breach_of_contract.n.01
00069444-n	anticipatory_breach.n.01
00069604-n	breach_of_duty.n.01
00069685-n	breach_of_the_covenant_of_warranty.n.01
00069815-n	breach_of_promise.n.01
00069918-n	breach_of_trust.n.01
00070077-n	breach_of_trust_with_fraudulent_intent.n.01
00070215-n	breach_of_warranty.n.01
00070363-n	leaning.n.04
00070462-n	material_breach.n.01
00070641-n	motivation.n.03
00070807-n	partial_breach.n.01
00070965-n	mistake.n.01
00071546-n	double_fault.n.01
00071700-n	footfault.n.01
00071864-n	bobble.n.01
00072068-n	error.n.04
00072261-n	blot.n.02
00072473-n	confusion.n.05
00072691-n	incursion.n.03
00072808-n	miscalculation.n.01
00073032-n	backfire.n.04
00073177-n	rounding.n.01
00073525-n	truncation_error.n.01
00073713-n	distortion.n.06
00073828-n	slip.n.02
00074092-n	freudian_slip.n.01
00074324-n	offside.n.01
00074524-n	oversight.n.03
00074624-n	omission.n.01
00074790-n	blunder.n.01
00075283-n	snafu.n.01
00075471-n	spectacle.n.03
00075618-n	ballup.n.01
00075790-n	bull.n.04
00075912-n	fumble.n.01
00076072-n	fluff.n.03
00076196-n	faux_pas.n.01
00076323-n	howler.n.03
00076393-n	clanger.n.01
00076563-n	trip.n.07
00076884-n	spill.n.04
00077169-n	pratfall.n.01
00077249-n	wipeout.n.02
00077419-n	acquisition.n.01
00077856-n	obtainment.n.01
00077981-n	catching.n.03
00078217-n	incurring.n.01
00078393-n	moneymaking.n.01
00078536-n	annexation.n.02
00078821-n	pork-barreling.n.01
00079018-n	purchase.n.01
00079212-n	redemption.n.03
00079398-n	trading.n.01
00079603-n	bond_trading.n.01
00079752-n	program_trading.n.01
00079908-n	short_sale.n.01
00080096-n	short_covering.n.01
00080242-n	insider_trading.n.01
00080474-n	naked_option.n.01
00080619-n	covered_option.n.01
00080743-n	call_option.n.02
00080968-n	put_option.n.02
00081174-n	straddle.n.04
00081395-n	incentive_option.n.01
